N사_플레이스 저장 체크,검색어,매칭값,플레이스명,메모,등록일,07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,
-----,성수점심,https://m.place.naver.com/restaurant/1406405043/home,백옥 성수,,2024-07-15 15:16:52,500+,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N사_플레이스 저장 체크,검색어,매칭값,플레이스명,메모,등록일,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-----,성수한식,https://m.place.naver.com/restaurant/1406405043/home,,,2024-07-15 15:16:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-----,성수카페,https://m.place.naver.com/restaurant/1344027015/home?entry=pll,어라운드데이,,2024-03-20 10:42:12,"56,000+","54,000+","54,000+","53,000+","53,000+","52,000+","51,000+","49,000+","48,000+","47,000+","46,000+","44,000+","43,000+","41,000+","40,000+","39,000+","37,000+","37,000+",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N사_플레이스 저장 체크,검색어,매칭값,플레이스명,메모,등록일,07-15,07-08,07-01,06-24,06-17,06-10,06-03,05-27,05-20,05-13,05-06,04-29,04-22,04-15,04-08,04-01,03-25,03-18,03-16,,,,,,,,,
-----,수원스타필드맛집,https://m.place.naver.com/restaurant/1593780920/home?entry=pll,버니파스타 스타필드수원점,,2024-03-16 10:07:37,"1,000+","1,000+","1,000+","1,000+","1,000+","1,000+",900+,900+,900+,800+,800+,800+,700+,700+,700+,600+,600+,500+,500+,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N사_플레이스 저장 체크,검색어,매칭값,플레이스명,메모,등록일,07-15,07-08,07-01,06-24,06-17,06-10,06-03,05-27,05-20,05-13,05-06,04-29,04-22,04-15,04-08,04-01,03-25,03-18,03-16,,,,,,,,,
-----,수원스타필드맛집,https://m.place.naver.com/restaurant/1295659164/home?entry=pll,핫쵸 스타필드 수원점,,2024-03-16 10:07:26,"2,000+","2,000+","2,000+","2,000+","2,000+","2,000+","2,000+","2,000+","1,000+","1,000+","1,000+","1,000+","1,000+","1,000+","1,000+","1,000+","1,000+","1,000+",900+,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N사_플레이스 저장 체크,검색어,매칭값,플레이스명,메모,등록일,07-15,07-08,07-01,06-24,06-17,06-10,06-03,05-27,05-20,05-13,05-06,04-29,04-22,04-15,04-08,04-01,03-25,03-18,03-16,,,,,,,,,
-----,수원스타필드맛집,https://m.place.naver.com/restaurant/1396313095/home?entry=pll,삐삣버거 스타필드수원점,,2024-03-16 10:06:53,"1,000+","1,000+",900+,900+,900+,800+,800+,800+,700+,700+,600+,600+,500+,500+,400+,400+,400+,300+,300+,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N사_플레이스 저장 체크,검색어,매칭값,플레이스명,메모,등록일,07-15,07-08,07-01,06-24,06-17,06-10,06-03,05-27,05-20,05-13,05-06,04-29,04-22,04-15,04-08,04-01,03-25,03-18,03-16,,,,,,,,,
-----,수원스타필드맛집,https://m.place.naver.com/restaurant/1499813321/home?entry=pll,벽돌해피푸드 스타필드 수원점,,2024-03-16 10:06:37,"1,000+","1,000+","1,000+","1,000+","1,000+","1,000+","1,000+","1,000+","1,000+","1,000+","1,000+",900+,800+,800+,700+,700+,600+,600+,600+,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N사_플레이스 저장 체크,검색어,매칭값,플레이스명,메모,등록일,07-15,07-08,07-01,06-24,06-17,06-10,06-03,05-27,05-20,05-13,05-06,04-29,04-22,04-15,04-08,04-01,03-25,03-18,03-16,,,,,,,,,
-----,수원스타필드맛집,https://m.place.naver.com/restaurant/1234428354/home?entry=pll,호호식당 스타필드수원,,2024-03-16 10:06:26,"1,000+","1,000+","1,000+","1,000+","1,000+","1,000+","1,000+","1,000+","1,000+","1,000+","1,000+","1,000+","1,000+",900+,900+,800+,700+,700+,600+,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N사_플레이스 저장 체크,검색어,매칭값,플레이스명,메모,등록일,07-15,07-08,07-01,06-24,06-17,06-10,06-03,05-27,05-20,05-13,05-06,04-29,04-22,04-15,04-08,04-01,03-25,03-18,03-16,,,,,,,,,
-----,수원스타필드맛집,https://m.place.naver.com/restaurant/1174475425/home?entry=pll,어슬청담 수원스타필드,,2024-03-16 10:06:12,"2,000+","1,000+","1,000+","1,000+","1,000+","1,000+","1,000+","1,000+","1,000+","1,000+","1,000+","1,000+","1,000+","1,000+","1,000+","1,000+",900+,800+,800+,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N사_플레이스 저장 체크,검색어,매칭값,플레이스명,메모,등록일,07-15,07-08,07-01,06-24,06-17,06-10,06-03,05-27,05-20,05-13,05-06,04-29,04-22,04-15,04-08,04-01,03-25,03-18,03-16,,,,,,,,,
-----,수원스타필드맛집,https://m.place.naver.com/restaurant/1224595723/home?entry=pll,달마시안 스타필드 수원점,,2024-03-16 10:05:51,"6,000+","6,000+","6,000+","6,000+","6,000+","6,000+","6,000+","6,000+","6,000+","6,000+","6,000+","5,000+","5,000+","5,000+","5,000+","5,000+","4,000+","3,000+","3,000+",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N사_플레이스 저장 체크,검색어,매칭값,플레이스명,메모,등록일,07-15,07-08,07-01,06-24,06-17,06-10,06-03,05-27,05-20,05-13,05-06,04-29,04-22,04-15,04-08,04-01,03-25,03-18,03-16,,,,,,,,,
-----,수원스타필드맛집,https://m.place.naver.com/restaurant/1942967407/home?entry=pll,빠우 스타필드 수원점,,2024-03-16 10:05:28,"1,000+","1,000+","1,000+","1,000+","1,000+","1,000+","1,000+","1,000+","1,000+","1,000+","1,000+","1,000+",900+,800+,800+,700+,600+,500+,500+,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N사_플레이스 저장 체크,검색어,매칭값,플레이스명,메모,등록일,05-13,05-06,04-29,04-22,04-15,04-08,04-01,03-25,03-18,03-16,,,,,,,,,,,,,,,,,,
-----,수원스타필드맛집,https://m.place.naver.com/restaurant/1144826337/home?entry=pll,킴스델리마켓 스타필드 수원점,,2024-03-16 10:05:16,"2,000+","1,000+","1,000+","1,000+","1,000+","1,000+","1,000+","1,000+","1,000+",900+,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N사_플레이스 저장 체크,검색어,매칭값,플레이스명,메모,등록일,07-15,07-08,07-01,06-24,06-17,06-10,06-03,05-27,05-20,05-13,05-06,04-29,04-22,04-15,04-08,04-01,03-25,03-18,03-16,,,,,,,,,
-----,수원스타필드맛집,https://m.place.naver.com/restaurant/1846611199/home?entry=pll,효뜨 스타필드수원점,,2024-03-16 10:00:10,800+,800+,800+,700+,700+,600+,600+,600+,500+,500+,500+,400+,400+,400+,300+,300+,300+,200+,200+,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N사_플레이스 저장 체크,검색어,매칭값,플레이스명,메모,등록일,07-15,07-08,07-01,06-24,06-17,06-10,06-03,05-27,05-20,05-13,05-06,04-29,04-22,04-15,04-08,04-01,03-25,03-18,03-16,,,,,,,,,
-----,수원스타필드맛집,https://m.place.naver.com/restaurant/1118392741/home?entry=pll,선재 스타필드 수원점,,2024-03-16 09:58:43,"5,000+","5,000+","5,000+","5,000+","5,000+","4,000+","4,000+","3,000+","3,000+","3,000+","2,000+","2,000+","2,000+","2,000+","1,000+","1,000+",400+,200+,200+,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N사_플레이스 저장 체크,검색어,매칭값,플레이스명,메모,등록일,07-15,07-08,07-01,06-24,06-17,06-10,06-03,05-27,05-20,05-13,05-06,04-29,04-22,04-15,04-08,04-01,03-25,03-18,03-16,,,,,,,,,
-----,수원스타필드맛집,https://m.place.naver.com/restaurant/1276341990/home?entry=pll,금금 스타필드 수원점,,2024-03-16 09:58:11,"3,000+","3,000+","3,000+","3,000+","3,000+","2,000+","2,000+","2,000+","2,000+","2,000+","2,000+","2,000+","1,000+","1,000+","1,000+","1,000+","1,000+","1,000+","1,000+",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N사_플레이스 저장 체크,검색어,매칭값,플레이스명,메모,등록일,07-15,07-08,07-01,06-24,06-17,06-10,06-03,05-27,05-20,05-13,05-06,04-29,04-22,04-15,04-08,04-01,03-25,03-18,03-11,03-07,,,,,,,,
-----,남양주맛집,https://m.place.naver.com/restaurant/11638147/home?entry=pll,죽여주는 동치미국수,,2024-03-07 20:37:27,"21,000+","19,000+","19,000+","17,000+","17,000+","17,000+","16,000+","16,000+","15,000+","15,000+","15,000+","14,000+","14,000+","13,000+","11,000+","11,000+","10,000+","10,000+","10,000+","10,000+",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N사_플레이스 저장 체크,검색어,매칭값,플레이스명,메모,등록일,07-15,07-08,07-01,06-24,06-17,06-10,06-03,05-27,05-20,05-13,05-06,04-29,04-22,04-15,04-08,04-01,03-25,03-18,03-11,03-07,,,,,,,,
-----,성수카페,https://m.place.naver.com/restaurant/1251057335/home?entry=pll,비아트 성수,,2024-03-07 20:36:28,"25,000+","25,000+","25,000+","24,000+","24,000+","24,000+","24,000+","24,000+","23,000+","23,000+","22,000+","22,000+","22,000+","21,000+","21,000+","21,000+","20,000+","19,000+","18,000+","18,000+",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N사_플레이스 저장 체크,검색어,매칭값,플레이스명,메모,등록일,07-15,07-08,07-01,06-24,06-17,06-10,06-03,05-27,05-20,05-13,05-06,04-29,04-22,04-15,04-08,04-01,03-25,03-18,03-11,03-07,,,,,,,,
-----,성수다이닝,https://m.place.naver.com/restaurant/1383849687/home?entry=pll,리브나,,2024-03-07 14:16:13,"20,000+","20,000+","20,000+","18,000+","18,000+","18,000+","18,000+","17,000+","17,000+","17,000+","16,000+","16,000+","16,000+","15,000+","15,000+","15,000+","15,000+","15,000+","15,000+","14,000+",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N사_플레이스 저장 체크,검색어,매칭값,플레이스명,메모,등록일,07-15,07-08,07-01,06-24,06-17,06-10,06-03,05-27,05-20,05-13,05-06,04-29,04-22,04-15,04-08,04-01,03-25,03-18,03-11,03-04,02-26,02-19,02-12,02-05,01-29,01-22,01-15,01-09
-----,서울숲카페,https://m.place.naver.com/restaurant/1508243090/home?entry=plt,5to7,,2024-01-09 17:29:55,"84,000+","82,000+","81,000+","78,000+","78,000+","78,000+","77,000+","76,000+","75,000+","74,000+","73,000+","72,000+","71,000+","70,000+","68,000+","67,000+","65,000+","64,000+","63,000+","62,000+","61,000+","60,000+","58,000+","56,000+","55,000+","52,000+","48,000+","47,000+"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N사_플레이스 저장 체크,검색어,매칭값,플레이스명,메모,등록일,07-15,07-08,07-01,06-24,06-17,06-10,06-03,05-27,05-20,05-13,05-06,04-29,04-22,04-15,04-08,04-01,03-25,03-18,03-11,03-04,02-26,02-19,02-12,02-05,01-29,01-22,01-15,01-09
-----,성수카페,https://m.place.naver.com/restaurant/1508243090/home?entry=plt,5to7,,2024-01-09 17:29:50,"84,000+","82,000+","81,000+","78,000+","78,000+","78,000+","77,000+","76,000+","75,000+","74,000+","73,000+","72,000+","71,000+","70,000+","68,000+","67,000+","65,000+","64,000+","63,000+","62,000+","61,000+","60,000+","58,000+","56,000+","55,000+","52,000+","48,000+","47,000+"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N사_플레이스 저장 체크,검색어,매칭값,플레이스명,메모,등록일,07-15,07-08,07-01,06-24,06-17,06-10,06-03,05-27,05-20,05-13,05-06,04-29,04-22,04-15,04-08,04-01,03-25,03-18,03-11,03-04,02-26,02-19,02-12,02-05,01-29,01-22,01-15,01-09
-----,서울숲카페,https://m.place.naver.com/restaurant/1712521730/home?entry=plt,구욱희씨 서울숲 본점,,2024-01-09 17:28:51,"49,000+","47,000+","47,000+","45,000+","45,000+","44,000+","44,000+","43,000+","43,000+","42,000+","41,000+","40,000+","40,000+","39,000+","37,000+","35,000+","35,000+","35,000+","35,000+","34,000+","34,000+","34,000+","34,000+","33,000+","33,000+","33,000+","33,000+","33,000+"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N사_플레이스 저장 체크,검색어,매칭값,플레이스명,메모,등록일,07-15,07-08,07-01,06-24,06-17,06-10,06-03,05-27,05-20,05-13,05-06,04-29,04-22,04-15,04-08,04-01,03-25,03-18,03-11,03-04,02-26,02-19,02-12,02-05,01-29,01-22,01-15,01-09
-----,성수카페,https://m.place.naver.com/restaurant/1712521730/home?entry=plt,구욱희씨 서울숲 본점,,2024-01-09 17:28:33,"49,000+","47,000+","47,000+","45,000+","45,000+","44,000+","44,000+","43,000+","43,000+","42,000+","41,000+","40,000+","40,000+","39,000+","37,000+","35,000+","35,000+","35,000+","35,000+","34,000+","34,000+","34,000+","34,000+","33,000+","33,000+","33,000+","33,000+","33,000+"
